UNITID,INSTNM,HLOFFER,IS_R1,DVADM01,DVADM04,SATPCT,ACTPCT,SATCM50,ACTCM50,TUITION1,OM1TOTLAWDP4,OM1TOTLAWDP8,OM1TOTLENAP8,SALTOTL,SFTETOTL,SFTEINST,GRRTTOT,TRRTTOT,GBA6RTT,PGBA6RT,NRBA6RT,TUFEPC,COREXP,INSTFT,INSTPC,ENRTOT,EFUG,STUFACR,ASCDEG,BASDEG,MASDEG,DOCDETOT,percent_missing
233356,Bon Secours Memorial College of Nursing,5,0,,,,,,,13800.0,,,,78760.0,112.33,46.0,,,,,,100.0,11573337.0,7983.0,33.0,591.0,591.0,10.0,0.0,137.0,0.0,0.0,42.42424242424242
235547,Bastyr University,9,0,,,,,,,31014.0,,,,66559.0,259.34,97.67,,,,,,92.0,33940030.0,18357.0,35.0,734.0,39.0,12.0,0.0,26.0,107.0,98.0,42.42424242424242
243203,University of Puerto Rico-Medical Sciences,9,0,,,,,,,5652.0,,,,65648.0,1771.66,728.33,,,,,,11.0,174846434.0,38469.0,42.0,1944.0,233.0,2.0,34.0,75.0,216.0,250.0,42.42424242424242
245838,Antioch University-Los Angeles,7,0,,,,,,,25680.0,,,,60933.0,146.08,72.24,,,,,,85.0,26524004.0,10100.0,41.0,910.0,60.0,3.0,0.0,26.0,330.0,0.0,42.42424242424242
245847,Antioch University-Santa Barbara,9,0,,,,,,,25680.0,,,,60933.0,42.61,21.07,,,,,,85.0,6540728.0,8951.0,41.0,263.0,55.0,5.0,0.0,29.0,86.0,12.0,42.42424242424242
163259,"University of Maryland, Baltimore",9,1,,,,,,,10024.0,,,,131963.0,6641.35,2288.67,,,,,,9.0,1462711324.0,35424.0,16.0,6636.0,960.0,5.0,0.0,433.0,953.0,916.0,42.42424242424242
229337,Texas Tech University Health Sciences Center,9,0,,,,,,,6672.0,,,,87038.0,4947.66,772.33,,,,,,10.0,736735828.0,42337.0,37.0,5098.0,1482.0,7.0,0.0,1084.0,739.0,477.0,42.42424242424242
207342,University of Oklahoma-Health Sciences Center,9,0,,,,,,,5539.0,,,,88832.0,3875.32,1039.33,,,,,,11.0,554997000.0,84869.0,56.0,3680.0,1214.0,8.0,0.0,582.0,244.0,419.0,42.42424242424242
201867,Cincinnati College of Mortuary Science,5,0,,,,,,,21620.0,,,,61425.0,16.33,8.33,,,,,,64.0,3276443.0,8653.0,34.0,107.0,107.0,13.0,5.0,42.0,0.0,0.0,42.42424242424242
146533,Lakeview College of Nursing,5,0,,,,,,,16830.0,,,,64278.0,18.32,9.33,,,,,,43.0,3003047.0,18589.0,40.0,66.0,66.0,8.0,0.0,36.0,0.0,0.0,42.42424242424242
166045,Hebrew College,7,0,,,,,,,0.0,,,,80888.0,54.34,18.67,,,,,,34.0,8661587.0,43982.0,64.0,163.0,73.0,28.0,0.0,0.0,14.0,0.0,42.42424242424242
166717,William James College,9,0,,,,,,,11100.0,,,,86380.0,240.67,105.0,,,,,,61.0,42150205.0,19128.0,40.0,967.0,39.0,3.0,0.0,15.0,202.0,118.0,42.42424242424242
166869,MGH Institute of Health Professions,9,0,,,,,,,85000.0,,,,94643.0,251.0,115.67,,,,,,69.0,71415000.0,22475.0,53.0,1672.0,363.0,10.0,0.0,122.0,249.0,159.0,42.42424242424242
167677,Saint John's Seminary,7,0,,,,,,,30642.0,,,,56521.0,30.33,19.33,,,,,,18.0,6394456.0,32269.0,53.0,86.0,23.0,4.0,0.0,8.0,23.0,0.0,42.42424242424242
152798,Allen College,9,0,,,,,,,22624.0,,,,73466.0,83.33,52.67,,,,,,88.0,12042113.0,10879.0,50.0,483.0,261.0,8.0,13.0,131.0,44.0,15.0,42.42424242424242
172608,Walsh College,9,0,,,,,,,22104.0,,,,102918.0,104.99,40.33,,,,,,76.0,22416685.0,12049.0,29.0,908.0,448.0,12.0,0.0,244.0,239.0,0.0,42.42424242424242
177719,Barnes-Jewish College Goldfarb School of Nursing,9,0,,,,,,,23670.0,,,,73390.0,116.66,69.67,,,,,,60.0,19538071.0,13744.0,45.0,539.0,447.0,9.0,0.0,232.0,17.0,14.0,42.42424242424242
178989,Research College of Nursing,8,0,,,,,,,20223.0,,,,70083.0,45.33,27.0,,,,,,39.0,12226677.0,12652.0,34.0,205.0,177.0,7.0,0.0,170.0,29.0,0.0,42.42424242424242
181145,CHI Health School of Radiologic Technology,5,0,,,,,,,8400.0,,,,60000.0,3.0,1.0,,,,,,100.0,330420.0,15734.0,100.0,29.0,29.0,10.0,0.0,12.0,0.0,0.0,42.42424242424242
181428,University of Nebraska Medical Center,9,1,,,,,,,11416.0,,,,88957.0,5059.0,690.33,,,,,,9.0,662735725.0,72129.0,39.0,3988.0,971.0,3.0,0.0,429.0,318.0,460.0,42.42424242424242
183804,Beth Medrash Govoha,8,0,,,,,,,25780.0,,,,82457.0,176.67,56.0,,,,,,34.0,90768274.0,1168.0,12.0,9657.0,4027.0,19.0,0.0,635.0,514.0,0.0,42.42424242424242
148593,St. John's College-Department of Nursing,9,0,,,,,,,23850.0,,,,62358.0,20.33,13.33,,,,,,42.0,4258319.0,31777.0,57.0,132.0,126.0,11.0,0.0,42.0,8.0,1.0,42.42424242424242
148575,Saint Francis Medical Center College of Nursing,9,0,,,,,,,20430.0,,,,84771.0,63.33,39.33,,,,,,68.0,11686964.0,15728.0,55.0,605.0,273.0,8.0,0.0,104.0,30.0,5.0,42.42424242424242
148511,Rush University,9,0,,,,,,,33751.0,,,,123184.0,1338.0,1049.0,,,,,,20.0,357691504.0,18507.0,15.0,2769.0,138.0,10.0,0.0,46.0,432.0,443.0,42.42424242424242
147590,National University of Health Sciences,9,0,,,,,,,22785.0,,,,51577.0,149.66,62.33,,,,,,67.0,19917794.0,17808.0,52.0,511.0,21.0,6.0,0.0,16.0,17.0,108.0,42.42424242424242
196255,SUNY Downstate Health Sciences University,9,0,,,,,,,7070.0,,,,103393.0,1469.67,495.0,,,,,,21.0,279054209.0,60266.0,47.0,2220.0,293.0,9.0,0.0,155.0,319.0,286.0,42.42424242424242
196307,Upstate Medical University,9,0,,,,,,,7070.0,,,,62606.0,1685.34,765.67,,,,,,13.0,254993278.0,78617.0,41.0,1341.0,166.0,8.0,0.0,79.0,155.0,213.0,42.42424242424242
146755,Trinity College of Nursing & Health Sciences,7,0,,,,,,,21579.0,,,,62690.0,21.33,9.0,,,,,,79.0,3301407.0,16674.0,50.0,65.0,56.0,3.0,12.0,54.0,12.0,0.0,42.42424242424242
199883,Watts College of Nursing,5,0,,,,,,,20560.0,,,,57000.0,25.0,19.0,,,,,,100.0,4029608.0,13077.0,52.0,124.0,124.0,8.0,0.0,71.0,0.0,0.0,42.42424242424242
245892,Antioch University,9,0,,,,,,,16848.0,,,,60933.0,73.04,36.12,,,,,,85.0,7156229.0,7640.0,41.0,486.0,77.0,8.0,0.0,42.0,56.0,33.0,42.42424242424242
383020,Midwest College of Oriental Medicine-Racine,7,0,,,,,,,18096.0,,,,46500.0,12.66,4.0,,,,,,92.0,1114725.0,7877.0,36.0,37.0,1.0,8.0,0.0,0.0,14.0,0.0,42.42424242424242
245883,Antioch University-Seattle,9,0,,,,,,,25680.0,,,,60933.0,91.3,45.15,,,,,,85.0,15600907.0,8898.0,41.0,771.0,74.0,7.0,0.0,16.0,156.0,24.0,42.42424242424242
115083,Golden Gate University,9,0,,,,,,,11088.0,,,,82143.0,239.0,79.0,,,,,,74.0,55249724.0,3457.0,32.0,3098.0,271.0,7.0,10.0,185.0,758.0,130.0,42.42424242424242
407629,Lake Erie College of Osteopathic Medicine,9,0,,,,,,,14790.0,,,,97922.0,616.33,234.0,,,,,,62.0,120366757.0,14960.0,55.0,4133.0,4.0,2.0,0.0,0.0,115.0,943.0,42.42424242424242
475273,"Springfield College-Regional, Online, and Continuing Education",9,0,,,,,,,19692.0,,,,67221.0,23.33,19.33,,,,,,86.0,1795896.0,5179.0,65.0,380.0,176.0,9.0,0.0,80.0,60.0,0.0,42.42424242424242
482705,Northeastern University Professional Programs,9,0,,,,,,,50243.0,,,,87159.0,450.67,326.67,,,,,,68.0,151554766.0,9313.0,36.0,7411.0,2416.0,16.0,0.0,562.0,3758.0,235.0,42.42424242424242
483595,Ana G. Mendez University,9,0,,,,,,,11850.0,,,,52543.0,456.67,246.67,,,,,,100.0,74289829.0,2570.0,25.0,8378.0,4780.0,28.0,189.0,727.0,742.0,55.0,42.42424242424242
484862,University of West Los Angeles,9,0,,,,,,,6960.0,,,,75631.0,46.33,22.33,,,,,,100.0,5995817.0,7407.0,34.0,367.0,7.0,1.0,0.0,2.0,5.0,52.0,42.42424242424242
487010,The University of Tennessee Health Science Center,9,1,,,,,,,9796.0,,,,115086.0,4552.99,1489.67,,,,,,11.0,673521288.0,107341.0,50.0,3101.0,394.0,7.0,0.0,327.0,209.0,631.0,42.42424242424242
487995,Alhambra Medical University,9,0,,,,,,,11100.0,,,,45000.0,27.66,10.33,,,,,,93.0,1843096.0,1841.0,18.0,140.0,59.0,8.0,0.0,0.0,46.0,0.0,42.42424242424242
488004,Central Yeshiva Beth Joseph,5,0,,,,,,,10000.0,,,,37693.0,6.66,4.67,,,,,,5.0,2069347.0,17447.0,35.0,15.0,15.0,3.0,0.0,3.0,0.0,0.0,42.42424242424242
461281,Jose Maria Vargas University,7,0,,,,,,,12720.0,,,,32231.0,14.0,7.67,,,,,,100.0,1156064.0,2747.0,24.0,112.0,101.0,10.0,4.0,7.0,3.0,0.0,42.42424242424242
488387,Claremont Lincoln University,7,0,,,,,,,9000.0,,,,61750.0,53.33,17.67,,,,,,24.0,10829808.0,4153.0,7.0,271.0,54.0,8.0,0.0,0.0,116.0,0.0,42.42424242424242
111045,Haven University,9,0,,,,,,,6500.0,,,,13500.0,3.0,1.0,,,,,,47.0,820120.0,8681.0,74.0,123.0,38.0,21.0,0.0,3.0,8.0,0.0,42.42424242424242
110778,Sofia University,9,0,,,,,,,18000.0,,,,62330.0,86.0,38.33,,,,,,99.0,11524329.0,9471.0,44.0,1145.0,5.0,11.0,0.0,3.0,213.0,10.0,42.42424242424242
491190,The Chicago School at San Diego,9,0,,,,,,,19512.0,,,,70682.0,10.0,6.0,,,,,,91.0,3433821.0,8381.0,31.0,112.0,2.0,11.0,0.0,3.0,31.0,7.0,42.42424242424242
491297,University of Wisconsin-Parkside Flex,5,0,,,,,,,6750.0,,,,75731.0,3.99,1.47,,,,,,31.0,748280.0,1320.0,37.0,173.0,173.0,18.0,0.0,14.0,0.0,0.0,42.42424242424242
110316,California Institute of Integral Studies,9,0,,,,,,,22618.0,,,,92547.0,266.99,101.33,,,,,,83.0,45539100.0,14091.0,41.0,1874.0,38.0,15.0,0.0,42.0,548.0,70.0,42.42424242424242
492689,Texas Tech University Health Sciences Center-El Paso,9,0,,,,,,,6850.0,,,,104180.0,1819.34,290.67,,,,,,6.0,289834548.0,136751.0,49.0,997.0,242.0,12.0,0.0,147.0,21.0,114.0,42.42424242424242
106263,University of Arkansas for Medical Sciences,9,0,,,,,,,7362.0,,,,77153.0,4788.66,519.33,,,,,,7.0,757151000.0,42386.0,17.0,3485.0,1589.0,16.0,0.0,552.0,208.0,362.0,42.42424242424242
493512,San Diego Global Knowledge University,7,0,,,,,,,10320.0,,,,,11.66,5.33,45.0,,,,,100.0,1082307.0,2054.0,24.0,193.0,173.0,50.0,0.0,30.0,5.0,0.0,42.42424242424242
488800,Teachers College of San Joaquin,7,0,,,,,,,6143.0,,,,110909.0,95.33,76.33,,,,,,72.0,9454293.0,5719.0,39.0,974.0,642.0,12.0,0.0,0.0,56.0,0.0,42.42424242424242
459824,Touro University Nevada,9,0,,,,,,,10080.0,,,,92718.0,327.0,130.33,,,,,,94.0,64297000.0,13087.0,35.0,1600.0,22.0,10.0,0.0,14.0,175.0,247.0,42.42424242424242
159373,Louisiana State University Health Sciences Center-New Orleans,9,0,,,,,,,7000.0,,,,86905.0,2134.67,812.67,,,,,,6.0,997159529.0,85766.0,26.0,2750.0,862.0,3.0,3.0,321.0,149.0,396.0,42.42424242424242
117636,Loma Linda University,9,0,,,,,,,25500.0,,,,106400.0,1333.32,374.33,,,,,,55.0,274015000.0,29733.0,45.0,4210.0,1024.0,3.0,55.0,276.0,445.0,585.0,42.42424242424242
125231,Walden University,9,0,,,,,,,10542.0,,,,66650.0,2003.33,1040.0,,,,,,100.0,476656619.0,3101.0,24.0,49441.0,9144.0,31.0,0.0,1507.0,8473.0,1769.0,42.42424242424242
416801,The University of Texas MD Anderson Cancer Center,7,0,,,,,,,4933.0,,,,128934.0,50.0,24.0,,,,,,20.0,12407729.0,18700.0,59.0,359.0,334.0,9.0,0.0,144.0,22.0,0.0,42.42424242424242
435000,Louisiana State University Health Sciences Center-Shreveport,9,0,,,,,,,8992.0,,,,71405.0,1141.99,475.0,,,,,,5.0,420400265.0,140925.0,39.0,1103.0,21.0,3.0,0.0,13.0,78.0,176.0,42.42424242424242
439783,New York College of Traditional Chinese Medicine,8,0,,,,,,,19148.0,,,,70871.0,22.0,10.0,,,,,,91.0,3191466.0,6236.0,48.0,172.0,3.0,11.0,0.0,0.0,40.0,0.0,42.42424242424242
444130,Northcentral University,9,0,,,,,,,11064.0,,,,85087.0,0.0,0.0,,,,,,76.0,49919600.0,1881.0,23.0,9489.0,60.0,1.0,0.0,13.0,913.0,894.0,42.42424242424242
444325,ATI College-Whittier,5,0,,,,,,,,,,,31889.0,14.0,5.0,72.0,,,,,100.0,2567572.0,5804.0,25.0,149.0,149.0,25.0,0.0,9.0,0.0,0.0,42.42424242424242
445735,Roseman University of Health Sciences,9,0,,,,,,,41200.0,,,,108576.0,472.66,147.33,,,,,,71.0,108658577.0,19153.0,30.0,1367.0,536.0,10.0,0.0,307.0,50.0,245.0,42.42424242424242
454856,Denver College of Nursing,7,0,,,,,,,18427.0,,,,59646.0,99.32,62.33,,,,,,98.0,14688449.0,6139.0,52.0,811.0,757.0,13.0,60.0,402.0,29.0,0.0,42.42424242424242
456542,Geisinger Commonwealth School of Medicine,9,0,,,,,,,11385.0,,,,70756.0,175.66,46.33,,,,,,61.0,44681781.0,33092.0,49.0,665.0,88.0,5.0,29.0,0.0,80.0,115.0,42.42424242424242
122296,Samuel Merritt University,9,0,,,,,,,50138.0,,,,103044.0,432.66,239.0,,,,,,70.0,91438811.0,19852.0,54.0,1926.0,735.0,5.0,0.0,471.0,247.0,164.0,42.42424242424242
120698,Palo Alto University,9,0,,,,,,,18871.0,,,,145668.0,139.0,60.67,,,,,,87.0,39551901.0,24704.0,64.0,1065.0,14.0,15.0,0.0,12.0,241.0,102.0,42.42424242424242
119058,Middlebury Institute of International Studies at Monterey,7,0,,,,,,,48184.0,,,,107620.0,184.0,73.33,,,,,,58.0,33797081.0,21337.0,35.0,526.0,12.0,1.0,0.0,3.0,273.0,0.0,42.42424242424242
457226,Horizon University,7,0,,,,,,,9540.0,,,,,13.66,11.0,,,,,,67.0,309827.0,2661.0,42.0,70.0,63.0,6.0,3.0,4.0,1.0,0.0,45.45454545454545
493895,SANS Technology Institute,7,0,,,,,,,20250.0,,,,,94.66,54.33,,,,,,100.0,18099975.0,9667.0,40.0,1963.0,781.0,5.0,0.0,69.0,72.0,0.0,45.45454545454545
494621,Lotus Professional College,7,0,,,,,,,,,,,39000.0,16.0,8.0,,,,,,99.0,1536804.0,6689.0,60.0,178.0,171.0,13.0,0.0,0.0,4.0,0.0,45.45454545454545
475033,Relay Graduate School of Education,7,0,,,,,,,,,,,76890.0,235.66,65.33,,,,,,75.0,60365754.0,10557.0,32.0,1324.0,57.0,35.0,0.0,0.0,816.0,0.0,45.45454545454545
492607,The Chicago School at Dallas,9,0,,,,,,,19512.0,,,,75046.0,31.66,12.0,,,,,,91.0,4828342.0,9846.0,31.0,219.0,0.0,,0.0,0.0,36.0,1.0,45.45454545454545
439020,Midwest College of Oriental Medicine-Skokie,7,0,,,,,,,18096.0,,,,36750.0,6.33,2.33,,,,,,93.0,1118724.0,8198.0,36.0,30.0,0.0,,0.0,0.0,8.0,0.0,45.45454545454545
201140,Athenaeum of Ohio,7,0,,,,,,,,,,,70395.0,43.33,16.0,,,,,,24.0,6521727.0,18959.0,35.0,156.0,43.0,7.0,0.0,0.0,25.0,0.0,45.45454545454545
457527,Ambria College of Nursing,5,0,,,,,,,,,,,52607.0,23.33,17.0,,,,,,93.0,2788644.0,9731.0,49.0,123.0,123.0,3.0,37.0,0.0,0.0,0.0,45.45454545454545
219842,Pentecostal Theological Seminary,9,0,,,,,,,,,,,58844.0,54.65,25.33,,,,,,38.0,4714466.0,9190.0,42.0,517.0,89.0,22.0,0.0,0.0,55.0,48.0,45.45454545454545
196680,Excelsior University,8,0,,,,,,,,,,,62499.0,544.0,187.67,,,,,,93.0,75325359.0,2031.0,14.0,12941.0,11550.0,21.0,1054.0,2489.0,475.0,0.0,45.45454545454545
448239,Careers Unlimited,5,0,,,,,,,,,,,88575.0,14.67,8.67,,,,,,99.0,2968636.0,5647.0,40.0,118.0,118.0,13.0,0.0,59.0,0.0,0.0,45.45454545454545
449834,Virginia Beach Theological Seminary,9,0,,,,,,,,,,,46015.0,8.32,6.33,,,,,,20.0,825475.0,21426.0,55.0,33.0,1.0,3.0,0.0,0.0,6.0,1.0,45.45454545454545
210809,American College of Financial Services,9,0,,,,,,,,,,,89659.0,178.99,17.0,,,,,,76.0,47814799.0,4345.0,27.0,5514.0,5144.0,67.0,0.0,0.0,94.0,2.0,45.45454545454545
187046,Thomas Edison State University,9,0,,,,,,,6838.0,,,,,301.66,0.0,,,,,,42.0,75375520.0,0.0,0.0,7544.0,6775.0,20.0,378.0,1273.0,213.0,34.0,45.45454545454545
485546,California Intercontinental University,9,0,,,,,,,,,,,37776.0,87.33,27.33,,,,,,100.0,5064399.0,1607.0,14.0,623.0,151.0,16.0,6.0,9.0,66.0,28.0,45.45454545454545
247162,Ecumenical Theological Seminary,9,0,,,,,,,,,,,36000.0,10.67,5.67,,,,,,35.0,1137093.0,4849.0,22.0,63.0,11.0,5.0,0.0,0.0,4.0,11.0,45.45454545454545
494746,North-West College-San Diego,5,0,,,,,,,,,,,77438.0,40.33,24.0,,,,,,100.0,10274629.0,6117.0,38.0,636.0,636.0,27.0,105.0,6.0,0.0,0.0,45.45454545454545
142832,Adler University,9,0,,,,,,,,,,,70661.0,198.32,67.33,,,,,,92.0,43754880.0,16288.0,44.0,1631.0,9.0,1.0,0.0,0.0,402.0,140.0,45.45454545454545
157207,Lexington Theological Seminary,9,0,,,,,,,,,,,58298.0,30.33,15.33,,,,,,2.0,3677069.0,55141.0,54.0,82.0,0.0,,0.0,0.0,6.0,3.0,48.484848484848484
409254,Erikson Institute,7,0,,,,,,,,,,,81080.0,202.66,49.33,,,,,,11.0,26919101.0,38581.0,32.0,297.0,0.0,,0.0,0.0,79.0,0.0,48.484848484848484
409616,Roger Williams University School of Law,9,0,,,,,,,,,,,101169.0,90.33,45.33,,,,,,82.0,15732736.0,17669.0,58.0,484.0,0.0,,0.0,0.0,2.0,171.0,48.484848484848484
414966,Phillips Theological Seminary,9,0,,,,,,,,,,,65776.0,61.66,16.67,,,,,,1.0,7786532.0,33008.0,20.0,103.0,0.0,,0.0,0.0,17.0,3.0,48.484848484848484
125037,The Colleges of Law at Ventura,9,0,,,,,,,,,,,71611.0,28.66,14.33,,,,,,91.0,3304409.0,2968.0,29.0,288.0,0.0,,0.0,0.0,7.0,50.0,48.484848484848484
420246,Sonoran University of Health Sciences,9,0,,,,,,,,,,,63892.0,143.32,36.33,,,,,,78.0,20608451.0,20085.0,52.0,516.0,0.0,,0.0,0.0,79.0,53.0,48.484848484848484
423643,Midwestern University-Glendale,9,0,,,,,,,,,,,117299.0,1022.99,308.0,,,,,,80.0,234014023.0,35068.0,61.0,3738.0,0.0,,0.0,0.0,414.0,808.0,48.484848484848484
429085,American College of Acupuncture and Oriental Med,9,0,,,,,,,,,,,48063.0,17.33,9.0,,,,,,70.0,1523401.0,6826.0,37.0,76.0,0.0,,0.0,0.0,15.0,16.0,48.484848484848484
430704,Texas Health and Science University,7,0,,,,,,,,,,,54232.0,13.66,6.0,,,,,,95.0,2445568.0,11000.0,40.0,92.0,0.0,,0.0,0.0,15.0,0.0,48.484848484848484
432348,Appalachian School of Law,9,0,,,,,,,,,,,85522.0,46.0,23.0,,,,,,68.0,7286843.0,26039.0,52.0,154.0,0.0,,0.0,0.0,0.0,39.0,48.484848484848484
434441,Florida College of Integrative Medicine,7,0,,,,,,,,,,,39130.0,20.0,5.67,,,,,,88.0,1664991.0,3133.0,13.0,54.0,0.0,,0.0,0.0,25.0,0.0,48.484848484848484
124283,Claremont School of Theology,9,0,,,,,,,,,,,49668.0,30.33,12.0,,,,,,15.0,7171249.0,19157.0,28.0,213.0,0.0,,0.0,0.0,25.0,21.0,48.484848484848484
123970,Southwestern Law School,9,0,,,,,,,,,,,153241.0,223.0,97.67,,,,,,80.0,49535492.0,17528.0,34.0,1006.0,0.0,,0.0,0.0,1.0,290.0,48.484848484848484
439394,East West College of Natural Medicine,7,0,,,,,,,,,,,60000.0,10.0,5.67,,,,,,100.0,966185.0,2160.0,30.0,27.0,0.0,,0.0,0.0,15.0,0.0,48.484848484848484
439446,Atlantic Institute of Oriental Medicine,9,0,,,,,,,,,,,37947.0,14.0,5.0,,,,,,77.0,2449660.0,14546.0,75.0,89.0,0.0,,0.0,22.0,22.0,3.0,48.484848484848484
123943,Marshall B Ketchum University,9,0,,,,,,,,,,,99568.0,210.98,76.0,,,,,,76.0,38499043.0,29571.0,56.0,653.0,0.0,,0.0,0.0,44.0,146.0,48.484848484848484
439817,Northeastern Seminary,9,0,,,,,,,,,,,65133.0,10.0,5.0,,,,,,70.0,1727009.0,5571.0,37.0,218.0,0.0,,0.0,0.0,29.0,9.0,48.484848484848484
440031,Keck Graduate Institute,9,0,,,,,,,,,,,110555.0,132.33,69.0,,,,,,63.0,36398556.0,18706.0,35.0,622.0,0.0,,0.0,0.0,141.0,54.0,48.484848484848484
440916,Southern University Law Center,9,0,,,,,,,,,,,80948.0,126.0,55.0,,,,,,49.0,36054387.0,10729.0,22.0,827.0,670.0,,0.0,144.0,52.0,56.0,48.484848484848484
441104,Richmont Graduate University,9,0,,,,,,,,,,,65382.0,89.0,26.67,,,,,,54.0,9501736.0,7556.0,22.0,329.0,0.0,,0.0,0.0,108.0,0.0,48.484848484848484
441131,The Seattle School of Theology & Psychology,7,0,,,,,,,,,,,61861.0,67.99,29.0,,,,,,70.0,8134042.0,15849.0,40.0,243.0,0.0,,0.0,0.0,73.0,0.0,48.484848484848484
442064,Won Institute of Graduate Studies,9,0,,,,,,,,,,,33775.0,40.0,24.0,,,,,,71.0,2919771.0,8674.0,39.0,118.0,0.0,,0.0,0.0,22.0,10.0,48.484848484848484
442295,Ave Maria School of Law,9,0,,,,,,,,,,,87132.0,69.67,26.0,,,,,,51.0,13527904.0,14158.0,33.0,299.0,0.0,,0.0,0.0,0.0,85.0,48.484848484848484
443076,Hood Theological Seminary,9,0,,,,,,,,,,,43934.0,32.33,8.33,,,,,,29.0,3269833.0,18234.0,42.0,115.0,0.0,,0.0,0.0,22.0,8.0,48.484848484848484
443702,"Bexley Hall Seabury Western Theological Seminary Federation, Inc.",9,0,,,,,,,,,,,60350.0,15.33,9.0,,,,,,19.0,2773393.0,43223.0,70.0,80.0,0.0,,0.0,0.0,14.0,2.0,48.484848484848484
444103,Byzantine Catholic Seminary of Saints Cyril and Methodius,7,0,,,,,,,,,,,14580.0,16.31,8.0,,,,,,19.0,906632.0,18010.0,30.0,24.0,0.0,,0.0,0.0,10.0,0.0,48.484848484848484
125718,Westminster Theological Seminary in California,7,0,,,,,,,,,,,74530.0,31.0,13.0,,,,,,9.0,6094426.0,17142.0,32.0,108.0,0.0,,0.0,0.0,19.0,0.0,48.484848484848484
404222,Inter American University of Puerto Rico-School of Optometry,9,0,,,,,,,,,,,70195.0,54.67,18.67,,,,,,100.0,5765896.0,14337.0,53.0,213.0,0.0,,0.0,0.0,0.0,19.0,48.484848484848484
401250,Yo San University of Traditional Chinese Medicine,9,0,,,,,,,,,,,75660.0,32.33,15.67,,,,,,47.0,3345207.0,7002.0,40.0,166.0,0.0,,0.0,0.0,8.0,6.0,48.484848484848484
384306,Acupuncture and Integrative Medicine College-Berkeley,9,0,,,,,,,,,,,52500.0,30.0,13.33,,,,,,100.0,2243216.0,8714.0,64.0,115.0,0.0,,0.0,0.0,23.0,26.0,48.484848484848484
